latitude ,longitude,path_id,danger_metric,weather_sensitivity
12.81939052,80.03934997,1,3,5
12.81980657,80.03824958,1,1,4
12.82010455,80.03706126,1,2,6
12.81936677,80.03657746,1,4,1
12.81837599,80.03573071,1,0,0
12.81789562,80.03533043,1,0,3
12.81637942,80.03425275,1,0,6
12.81529856,80.03348297,1,4,4
12.81408259,80.03268241,1,4,4
12.81345208,80.03222055,1,0,5
12.8124763,80.03163552,1,3,0
12.81151552,80.0310197,1,0,5
12.81068985,80.03049625,1,1,4
12.80968402,80.02983425,1,3,6
12.80873825,80.02918764,1,1,1
12.80810773,80.02884894,1,0,2
12.80686169,80.02800219,1,1,2
12.80579581,80.02737097,1,4,3
12.80424951,80.0262625,1,4,1
12.80289837,80.02543115,1,2,6
12.80087165,80.02412253,1,2,0
12.7997607,80.02330657,1,1,5
12.7997607,80.02330657,1,4,5
12.79666802,80.02133595,1,0,1
12.79666802,80.02133595,1,2,4
12.7939056,80.01962706,1,2,4
12.79344019,80.01924217,1,4,3
12.79115816,80.0177796,1,3,4
12.78787021,80.01580898,1,3,1
12.78639887,80.01491604,1,4,5
12.78491251,80.0140539,1,3,4
12.78317091,80.01328412,1,4,5
12.78148935,80.01252975,1,3,2
12.77991288,80.01172918,1,2,6
12.77848653,80.01125192,1,1,0
12.77733044,80.0106515,1,3,3
12.77733044,80.0106515,1,0,1
12.77552873,80.00989712,1,2,5
12.774763,80.00960461,1,1,1
12.77458282,80.0103282,1,3,2
12.77458282,80.0103282,1,3,5
12.77402729,80.01186774,1,2,4
12.77402729,80.01186774,1,0,0
12.81939052,80.03934997,2,0,4
12.81980657,80.03824958,2,1,0
12.82010455,80.03706126,2,3,3
12.81936677,80.03657746,2,2,1
12.81837599,80.03573071,2,2,4
12.81789562,80.03533043,2,3,5
12.81637942,80.03425275,2,0,3
12.81529856,80.03348297,2,1,3
12.81408259,80.03268241,2,0,1
12.81345208,80.03222055,2,3,4
12.8124763,80.03163552,2,3,3
12.81151552,80.0310197,2,2,4
12.81068985,80.03049625,2,1,5
12.80968402,80.02983425,2,4,2
12.80873825,80.02918764,2,3,0
12.80810773,80.02884894,2,4,1
12.80686169,80.02800219,2,0,2
12.80579581,80.02737097,2,1,4
12.80424951,80.0262625,2,0,5
12.80289837,80.02543115,2,0,3
12.80087165,80.02412253,2,2,2
12.7997607,80.02330657,2,1,0
12.7997607,80.02330657,2,0,3
12.79666802,80.02133595,2,0,6
12.79666802,80.02133595,2,1,2
12.79578042,80.02085995,2,0,3
12.79481335,80.02245375,2,2,4
12.79205028,80.0269518,2,3,2
12.79004703,80.03045815,2,2,5
12.78952895,80.03123734,2,3,4
12.78762929,80.03063524,2,0,4
12.7864895,80.03024564,2,1,6
12.78559147,80.02978521,2,3,0
12.78341547,80.02879352,2,3,1
12.78158486,80.02822683,2,1,1
12.78220658,80.0263497,2,0,1
12.78293191,80.02387046,2,1,2
12.7816194,80.02333919,2,1,6
12.78020325,80.02287876,2,1,0
12.77933974,80.02259542,2,2,5
12.77961606,80.02142664,2,2,0
12.77982331,80.02043494,2,2,4
12.77996147,80.0185578,2,5,2
12.7796506,80.01830988,2,2,2
12.77813082,80.01788487,2,5,5
12.77709461,80.01685775,2,5,3
12.77647287,80.01611398,2,5,0
12.77609292,80.01526396,2,5,2
12.77484945,80.01501603,2,4,2
12.77360597,80.01473269,2,2,3
12.77402047,80.01345765,2,5,1
12.77404153,80.01266997,2,7,1
12.77432041,80.01168104,2,7,6
12.77440175,80.01107338,2,4,0
12.77401829,80.0117287,2,2,0
12.77378589,80.01290827,2,5,5
12.77378589,80.01290827,2,2,4
12.77373496,80.01293117,3,1,5
12.7734886,80.01347248,3,2,5
12.77303988,80.01331008,3,4,1
12.77246797,80.01309356,3,0,6
12.77281111,80.01229964,3,2,2
12.77306627,80.01164104,3,1,3
12.77362938,80.01088321,3,3,0
12.77408691,80.01100951,3,4,5
12.77436846,80.01110875,3,2,5
12.77460602,80.0102607,3,3,6
12.77477319,80.009557,3,4,4
12.77369977,80.00908786,3,3,2
12.7726089,80.0085704,3,4,1
12.77134862,80.00803348,3,4,3
12.77064748,80.00758756,3,0,0
12.77067411,80.00742375,3,3,0
12.77122437,80.00774227,3,2,1
12.77184564,80.00796068,3,3,5
12.77305266,80.0085067,3,0,0
12.77380704,80.00879791,3,0,3
12.7746058,80.00924382,3,4,1
12.77609681,80.00988085,3,3,1
12.77772094,80.01066348,3,2,4
12.77889244,80.0111185,3,4,3
12.77990418,80.01155531,3,2,6
12.78094254,80.01206493,3,3,0
12.7819809,80.01241985,3,1,3
12.78272638,80.01292946,3,2,0
12.78281513,80.01287486,3,0,2
12.7838446,80.01333898,3,4,0
12.78526456,80.01403061,3,2,3
12.78629403,80.01467673,3,1,2
12.78780272,80.01560497,3,3,1
12.7888943,80.01616919,3,3,3
12.79074908,80.01731583,3,0,2
12.79159216,80.01780725,3,1,6
12.79246186,80.01836237,3,0,4
12.7933493,80.01892659,3,4,1
12.79421012,80.01949082,3,3,4
12.79513305,80.02003684,3,4,1
12.79569214,80.02049185,3,0,5
12.79572764,80.02051915,3,3,2
12.79626201,80.02087962,3,1,3
12.79689113,80.02124939,3,2,3
12.79788084,80.02189454,3,2,1
12.79788084,80.02189454,3,0,0
12.799515,80.02301173,3,1,1
12.80068115,80.02369621,3,3,2
12.80175524,80.0244043,3,2,4
12.80398778,80.02593061,3,2,1
12.80533037,80.02688259,3,3,0
12.80620497,80.0273153,3,3,2
12.80716395,80.02802339,3,2,5
12.80838377,80.02881801,3,3,2
12.80954989,80.0295497,3,3,0
12.81046283,80.03011617,3,4,3
12.81125302,80.03053315,3,1,1
12.812235,80.03135925,3,0,1
12.81333972,80.03200439,3,1,4
12.8145365,80.03283048,3,0,3
12.81564121,80.03344416,3,4,6
12.81693771,80.03443547,3,3,0
12.81788898,80.03511209,3,2,4
12.81953068,80.03620568,3,2,5
12.82106497,80.03730714,3,4,5
12.82220034,80.03814897,3,3,6
12.82322064,80.03888066,3,3,0
12.82411818,80.03957301,3,0,6
12.82485463,80.03997426,3,3,4
12.82530724,80.04035977,3,1,6
12.82516916,80.04050925,3,3,5
12.82437134,80.03988771,3,0,1
12.82341242,80.03927404,3,2,5
12.82252254,80.03863677,3,3,6
12.82225404,80.03909309,3,0,0
12.82177842,80.03972249,3,3,3
12.82115703,80.04069807,3,4,6
12.82097292,80.04120947,3,4,4
12.82098059,80.04133535,3,2,3
12.82059702,80.04121733,3,3,3
12.82059702,80.04121733,3,1,3
12.81933122,80.04000573,3,4,2
12.81947698,80.03935272,3,0,4
12.77373496,80.01293117,4,0,6
12.7734886,80.01347248,4,2,2
12.77303988,80.01331008,4,0,0
12.77246797,80.01309356,4,4,2
12.77281111,80.01229964,4,0,2
12.77306627,80.01164104,4,2,1
12.77362938,80.01088321,4,5,2
12.77408691,80.01100951,4,7,2
12.77436846,80.01110875,4,5,2
12.77460602,80.0102607,4,4,4
12.77477319,80.009557,4,5,4
12.77428612,80.01168666,4,2,5
12.77406318,80.01289203,4,2,4
12.77384023,80.01368175,4,6,1
12.77357675,80.01482477,4,7,3
12.77357675,80.01482477,4,4,4
12.77600888,80.01523002,4,6,5
12.77619129,80.01535471,4,5,3
12.77629263,80.01616522,4,6,6
12.77688039,80.01678868,4,6,5
12.77688039,80.01678868,4,4,4
12.77750868,80.01778622,4,5,4
12.77750868,80.01778622,4,6,2
12.77929221,80.01822265,4,7,4
12.77953542,80.01828499,4,7,1
12.7800117,80.01844086,4,7,6
12.7799813,80.0194384,4,5,2
12.77984956,80.02052947,4,7,1
12.77973809,80.02141271,4,2,2
12.77931248,80.02252455,4,7,4
12.77984957,80.02265964,4,3,4
12.78059945,80.02295059,4,4,3
12.78124801,80.02327271,4,5,2
12.7823931,80.02370914,4,7,0
12.78311258,80.02402087,4,4,2
12.78345712,80.02417673,4,5,3
12.78394353,80.02450925,4,4,5
12.78394353,80.02450925,4,7,2
12.78680116,80.02622378,4,7,6
12.7881793,80.02706545,4,3,0
12.78900009,80.02768892,4,6,3
12.79024649,80.02843708,4,3,5
12.79085448,80.02880076,4,6,6
12.79144221,80.02762657,4,2,6
12.79224273,80.02639003,4,7,1
12.79288111,80.02535093,4,3,0
12.79326617,80.02462355,4,7,5
12.79408695,80.02332467,4,3,5
12.79439095,80.02274277,4,3,0
12.79471521,80.02224399,4,6,1
12.79509013,80.02155818,4,3,5
12.79550558,80.0209555,4,3,0
12.79562718,80.02058142,4,7,2
12.79572764,80.02051915,4,6,4
12.79626201,80.02087962,4,2,3
12.79689113,80.02124939,4,5,3
12.79788084,80.02189454,4,5,0
12.79788084,80.02189454,4,2,6
12.799515,80.02301173,4,2,1
12.80068115,80.02369621,4,6,6
12.80175524,80.0244043,4,3,2
12.80398778,80.02593061,4,0,1
12.80533037,80.02688259,4,0,3
12.80620497,80.0273153,4,1,2
12.80716395,80.02802339,4,4,5
12.80838377,80.02881801,4,2,1
12.80954989,80.0295497,4,4,0
12.81046283,80.03011617,4,4,6
12.81125302,80.03053315,4,4,5
12.812235,80.03135925,4,4,6
12.81333972,80.03200439,4,4,1
12.8145365,80.03283048,4,4,6
12.81564121,80.03344416,4,3,0
12.81693771,80.03443547,4,0,5
12.81788898,80.03511209,4,0,1
12.81953068,80.03620568,4,3,0
12.82106497,80.03730714,4,4,3
12.82220034,80.03814897,4,4,2
12.82322064,80.03888066,4,4,6
12.82411818,80.03957301,4,3,6
12.82485463,80.03997426,4,1,5
12.82530724,80.04035977,4,4,4
12.82516916,80.04050925,4,4,4
12.82437134,80.03988771,4,4,6
12.82341242,80.03927404,4,4,2
12.82252254,80.03863677,4,1,5
12.82225404,80.03909309,4,2,3
12.82177842,80.03972249,4,0,3
12.82115703,80.04069807,4,2,6
12.82097292,80.04120947,4,1,0
12.82098059,80.04133535,4,3,0
12.82059702,80.04121733,4,3,0
12.82059702,80.04121733,4,2,6
12.81933122,80.04000573,4,4,2
12.81947698,80.03935272,4,3,2
12.77373496,80.01293117,5,4,0
12.7734886,80.01347248,5,2,5
12.77303988,80.01331008,5,4,2
12.77246797,80.01309356,5,2,3
12.77281111,80.01229964,5,1,5
12.77306627,80.01164104,5,0,0
12.77362938,80.01088321,5,0,2
12.77408691,80.01100951,5,2,4
12.77436846,80.01110875,5,4,0
12.77460602,80.0102607,5,0,0
12.77477319,80.009557,5,1,1
12.77369977,80.00908786,5,1,3
12.7726089,80.0085704,5,3,0
12.77134862,80.00803348,5,4,3
12.77064748,80.00758756,5,4,6
12.77067411,80.00742375,5,4,5
12.77122437,80.00774227,5,4,0
12.77184564,80.00796068,5,2,6
12.77305266,80.0085067,5,2,2
12.77380704,80.00879791,5,2,3
12.7746058,80.00924382,5,2,5
12.77609681,80.00988085,5,4,3
12.77772094,80.01066348,5,1,1
12.77889244,80.0111185,5,1,3
12.77990418,80.01155531,5,1,1
12.78094254,80.01206493,5,4,2
12.7819809,80.01241985,5,4,1
12.78272638,80.01292946,5,0,3
12.78281513,80.01287486,5,1,5
12.7838446,80.01333898,5,0,1
12.78526456,80.01403061,5,1,1
12.78629403,80.01467673,5,3,1
12.78780272,80.01560497,5,0,4
12.7888943,80.01616919,5,0,3
12.79074908,80.01731583,5,0,4
12.79159216,80.01780725,5,2,4
12.79246186,80.01836237,5,4,4
12.7933493,80.01892659,5,0,0
12.79421012,80.01949082,5,4,3
12.79513305,80.02003684,5,3,1
12.79569214,80.02049185,5,1,0
12.79572764,80.02051915,5,0,6
12.79626201,80.02087962,5,0,1
12.79689113,80.02124939,5,4,2
12.79788084,80.02189454,5,4,0
12.79788084,80.02189454,5,0,2
12.799515,80.02301173,5,2,6
12.80068115,80.02369621,5,3,2
12.80175524,80.0244043,5,2,5
12.80398778,80.02593061,5,0,2
12.80533037,80.02688259,5,2,3
12.80620497,80.0273153,5,3,1
12.80716395,80.02802339,5,3,2
12.80838377,80.02881801,5,4,5
12.80954989,80.0295497,5,1,5
12.81046283,80.03011617,5,0,0
12.81125302,80.03053315,5,3,4
12.812235,80.03135925,5,2,0
12.81333972,80.03200439,5,2,4
12.8145365,80.03283048,5,2,6
12.81564121,80.03344416,5,4,0
12.81693771,80.03443547,5,0,2
12.81788898,80.03511209,5,0,0
12.81953068,80.03620568,5,0,2
12.82106497,80.03730714,5,0,3
12.82220034,80.03814897,5,1,5
12.82322064,80.03888066,5,3,5
12.82411818,80.03957301,5,4,1
12.82485463,80.03997426,5,3,5
12.82530724,80.04035977,5,0,2
12.82516916,80.04050925,5,2,1
12.82437134,80.03988771,5,1,0
12.82341242,80.03927404,5,4,4
12.82252254,80.03863677,5,0,6
12.8222387,80.03842434,5,4,3
12.82171704,80.0380703,5,2,4
12.82118004,80.03764545,5,2,2
12.82118004,80.03764545,5,0,0
12.82066606,80.0375117,5,2,5
12.82066606,80.0375117,5,1,3
12.82066606,80.0375117,5,4,4
12.81976195,80.03835989,5,0,4
12.81976195,80.03835989,5,0,3
